"14","Chandrayaan-1","9","PLANETS/Earth","Moon","63","Geochemistry","49","SIR-2","The near infrared spectrometer","2","Satellites"
"15","Hinode","2","PLANETS","Earth","9","Stellar Physics","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","2","PLANETS","Earth","9","Stellar Physics","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","2","PLANETS","Earth","9","Stellar Physics","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","2","PLANETS","Earth","11","Solar Physics","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","2","PLANETS","Earth","11","Solar Physics","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","2","PLANETS","Earth","11","Solar Physics","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","2","PLANETS","Earth","13","Cosmology","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","2","PLANETS","Earth","13","Cosmology","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","2","PLANETS","Earth","13","Cosmology","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","2","PLANETS","Earth","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy.","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","2","PLANETS","Earth","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy.","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","2","PLANETS","Earth","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy.","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","45","SUN","SUN","9","Stellar Physics","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","45","SUN","SUN","9","Stellar Physics","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","45","SUN","SUN","9","Stellar Physics","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","45","SUN","SUN","11","Solar Physics","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","45","SUN","SUN","11","Solar Physics","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","45","SUN","SUN","11","Solar Physics","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","45","SUN","SUN","13","Cosmology","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","45","SUN","SUN","13","Cosmology","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","45","SUN","SUN","13","Cosmology","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"15","Hinode","45","SUN","SUN","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy.","54","SOT","Solar Optical Telescope","71","To understand the processes of magnetic field generation and transport including the magnetic modulation of the Sun's luminosity."
"15","Hinode","45","SUN","SUN","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy.","54","SOT","Solar Optical Telescope","72","To investigate the processes responsible for energy transfer from the photosphere to the corona and that are responsible for the heating and structuring of the chromosphere and the corona."
"15","Hinode","45","SUN","SUN","64","Investigation of magnetic activity of the Sun - including its generation, energy transfer and release of the magnetic energy.","54","SOT","Solar Optical Telescope","73","To determine the mechanisms responsible for eruptive phenomena, such as flares and coronal mass ejections, and understand these phenomena in the context of the space weather of the Sun-Earth System."
"17","Prisma","2","PLANETS","Earth","12","Geodesy","60","High-grade single-frequency Phoenix GPS sensor","GPS","1","Magnetospheres"
"17","Prisma","2","PLANETS","Earth","12","Geodesy","61","Formation Flying Radio-Frequency Sensor",,"1","Magnetospheres"
"17","Prisma","2","PLANETS","Earth","12","Geodesy","62","Vision-Based Sensor ",,"1","Magnetospheres"
"18","Akari","2","PLANETS","Earth","28","Sky Observation","63","Far-Infrared Surveyor","Infrared","15","Nature and Physics of sources over wavelength range"
"18","Akari","2","PLANETS","Earth","28","Sky Observation","64","InfraRed Camera","Infrared","15","Nature and Physics of sources over wavelength range"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","100","The Cosmic Ray Isotope Spectrometer","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","101","Solar Wind Ion Composition Spectrometer (SWICS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","102","SEPICA","Ionic state","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","102","SEPICA","Ionic state","8","Sun-Earth Interaction"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","102","SEPICA","Ionic state","24","Cosmic Microwave Background"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","103","ULEIS ","Ion Flux","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","104","The Solar Isotope Spectrometer","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","105","Solar Wind Ions Mass Spectrometer (SWIMS)","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","4","Atmospheric Physics","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","7","Interstellar Medium","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","11","Solar Physics","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","13","Cosmology","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","16","Particle Physics","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","22","Interplanetary Medium","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","106","EPAM","Spectrometer","76","To study stellar interiors."
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","36","Sun-Earth Interaction","106","EPAM","Spectrometer","80","Ion Flux"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","106","EPAM","Spectrometer","7","Solar Winds"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","106","EPAM","Spectrometer","40","Interstellar gas"
"19","The Advanced Composition Explorer (ACE)","45","SUN","SUN","38","Solar Wind Interaction","106","EPAM","Spectrometer","76","To study stellar interiors."
